0.00112455,0.000675081,0.000653241,0.000636766,0.000620839,0.000605393,0.000590417,0.000575899,0.000561828,0.000548192,0.000534982,0.000522188,0.000509798,0.000497805,0.000486198,0.000474969,0.00046411,0.000453611,0.000443465,0.000433664,0.000424201,0.000415067,0.000406257,0.000397764,0.00038958,0.0003817,0.000374117,0.000366826,0.000359822,0.000353098,0.000346649,0.000340472,0.00033456,0.00032891,0.000323516,0.000318375,0.000313484,0.000308837,0.000304432,0.000300265,0.000296333,0.000292633,0.000289162,0.000285918,0.000282897,0.000280098,0.000277518,0.000275156,0.000273009,0.000271076,0.000269356,0.000267846,0.000266547,0.000265457,0.000264574,0.000263899,0.000263431,0.000263137,0.000260238,1.04152e-05
0.00121532,0.000456719,0.00043694,0.000425897,0.000415276,0.000404976,0.000394987,0.000385302,0.000375914,0.000366815,0.000357999,0.000349458,0.000341188,0.00033318,0.000325429,0.00031793,0.000310677,0.000303663,0.000296885,0.000290336,0.000284011,0.000277907,0.000272018,0.00026634,0.000260868,0.000255599,0.000250528,0.000245652,0.000240967,0.000236469,0.000232155,0.000228022,0.000224066,0.000220285,0.000216676,0.000213236,0.000209961,0.000206851,0.000203902,0.000201113,0.00019848,0.000196003,0.000193679,0.000191507,0.000189484,0.00018761,0.000185882,0.0001843,0.000182862,0.000181568,0.000180416,0.000179405,0.000178534,0.000177804,0.000177213,0.000176761,0.000176447,0.00017625,0.000174309,6.97615e-06
0.00147575,4.47055e-05,2.78196e-05,2.7031e-05,2.64391e-05,2.58628e-05,2.52999e-05,2.47503e-05,2.42139e-05,2.36905e-05,2.318e-05,2.26822e-05,2.21971e-05,2.17245e-05,2.12642e-05,2.08163e-05,2.03805e-05,1.99568e-05,1.9545e-05,1.91451e-05,1.87568e-05,1.83802e-05,1.80151e-05,1.76614e-05,1.7319e-05,1.69878e-05,1.66677e-05,1.63587e-05,1.60605e-05,1.57732e-05,1.54967e-05,1.52308e-05,1.49755e-05,1.47306e-05,1.44962e-05,1.42721e-05,1.40582e-05,1.38545e-05,1.3661e-05,1.34774e-05,1.33039e-05,1.31402e-05,1.29864e-05,1.28423e-05,1.2708e-05,1.25833e-05,1.24683e-05,1.23628e-05,1.22669e-05,1.21804e-05,1.21034e-05,1.20358e-05,1.19776e-05,1.19287e-05,1.18891e-05,1.18588e-05,1.18378e-05,1.18246e-05,1.16943e-05,4.68028e-07
0.000800386,8.49875e-06,-4.15371e-07,-4.31029e-07,-3.51719e-07,-2.77244e-07,-2.08423e-07,-1.44965e-07,-8.6575e-08,-3.29695e-08,1.61241e-08,6.0968e-08,1.01814e-07,1.38905e-07,1.72473e-07,2.02741e-07,2.29923e-07,2.54224e-07,2.7584e-07,2.94959e-07,3.11761e-07,3.26417e-07,3.3909e-07,3.49938e-07,3.59108e-07,3.66742e-07,3.72976e-07,3.77935e-07,3.81743e-07,3.84513e-07,3.86353e-07,3.87368e-07,3.87652e-07,3.87298e-07,3.86389e-07,3.85008e-07,3.83228e-07,3.81119e-07,3.78747e-07,3.76172e-07,3.73449e-07,3.70631e-07,3.67764e-07,3.64892e-07,3.62054e-07,3.59285e-07,3.56619e-07,3.54082e-07,3.51701e-07,3.49497e-07,3.47489e-07,3.45694e-07,3.44125e-07,3.42793e-07,3.41705e-07,3.40868e-07,3.40286e-07,3.39919e-07,3.36178e-07,1.34544e-08
0.000908491,-0.000306034,-0.000311738,-0.000303942,-0.000296235,-0.000288764,-0.000281525,-0.000274512,-0.00026772,-0.000261143,-0.000254775,-0.000248612,-0.000242648,-0.000236878,-0.000231298,-0.000225903,-0.000220688,-0.00021565,-0.000210784,-0.000206086,-0.000201552,-0.000197179,-0.000192963,-0.000188901,-0.000184989,-0.000181224,-0.000177602,-0.000174122,-0.00017078,-0.000167573,-0.000164498,-0.000161554,-0.000158738,-0.000156047,-0.00015348,-0.000151034,-0.000148706,-0.000146496,-0.000144402,-0.000142421,-0.000140553,-0.000138795,-0.000137146,-0.000135605,-0.000134171,-0.000132842,-0.000131618,-0.000130496,-0.000129478,-0.000128561,-0.000127744,-0.000127028,-0.000126412,-0.000125895,-0.000125476,-0.000125156,-0.000124934,-0.000124794,-0.00012342,-4.93947e-06
0.00112002,-0.000806108,-0.000807155,-0.000786939,-0.000767098,-0.000747861,-0.000729217,-0.00071115,-0.000693647,-0.000676692,-0.000660273,-0.000644376,-0.000628989,-0.000614099,-0.000599694,-0.000585764,-0.000572296,-0.000559281,-0.000546707,-0.000534565,-0.000522844,-0.000511537,-0.000500633,-0.000490123,-0.000480001,-0.000470256,-0.000460882,-0.000451871,-0.000443216,-0.00043491,-0.000426947,-0.000419319,-0.000412022,-0.000405048,-0.000398393,-0.000392051,-0.000386017,-0.000380287,-0.000374855,-0.000369718,-0.000364871,-0.000360311,-0.000356034,-0.000352036,-0.000348314,-0.000344866,-0.000341688,-0.000338778,-0.000336134,-0.000333753,-0.000331635,-0.000329776,-0.000328176,-0.000326833,-0.000325747,-0.000324916,-0.000324339,-0.000323977,-0.000320408,-1.28233e-05
0.000489613,-0.000997033,-0.000988413,-0.00096356,-0.000939275,-0.000915732,-0.000892913,-0.0008708,-0.000849375,-0.000828623,-0.000808525,-0.000789066,-0.00077023,-0.000752003,-0.00073437,-0.000717317,-0.00070083,-0.000684896,-0.000669502,-0.000654637,-0.000640288,-0.000626444,-0.000613093,-0.000600226,-0.000587832,-0.000575901,-0.000564423,-0.00055339,-0.000542792,-0.000532622,-0.00052287,-0.00051353,-0.000504594,-0.000496055,-0.000487905,-0.000480139,-0.00047275,-0.000465733,-0.000459082,-0.000452791,-0.000446855,-0.00044127,-0.000436032,-0.000431136,-0.000426578,-0.000422355,-0.000418463,-0.0004149,-0.000411662,-0.000408746,-0.000406152,-0.000403875,-0.000401916,-0.000400271,-0.000398941,-0.000397923,-0.000397216,-0.000396773,-0.000392403,-1.57046e-05
-0.000224605,-0.000992689,-0.000976215,-0.000951582,-0.000927601,-0.000904352,-0.000881818,-0.000859981,-0.000838825,-0.000818331,-0.000798484,-0.000779268,-0.000760668,-0.000742669,-0.000725255,-0.000708415,-0.000692134,-0.000676398,-0.000661197,-0.000646517,-0.000632346,-0.000618675,-0.000605491,-0.000592784,-0.000580544,-0.000568761,-0.000557426,-0.00054653,-0.000536065,-0.000526021,-0.00051639,-0.000507166,-0.000498341,-0.000489908,-0.00048186,-0.00047419,-0.000466893,-0.000459963,-0.000453394,-0.000447181,-0.000441319,-0.000435804,-0.000430631,-0.000425795,-0.000421294,-0.000417123,-0.00041328,-0.00040976,-0.000406562,-0.000403683,-0.00040112,-0.000398872,-0.000396937,-0.000395313,-0.000393999,-0.000392994,-0.000392296,-0.000391858,-0.000387542,-1.55101e-05
-0.000617572,-0.000960011,-0.000939629,-0.000915857,-0.000892763,-0.000870376,-0.000848679,-0.000827653,-0.000807282,-0.00078755,-0.000768442,-0.000749941,-0.000732033,-0.000714704,-0.000697941,-0.000681728,-0.000666054,-0.000650907,-0.000636273,-0.000622142,-0.000608502,-0.000595342,-0.000582651,-0.00057042,-0.000558639,-0.000547298,-0.000536388,-0.000525901,-0.000515828,-0.000506162,-0.000496893,-0.000488016,-0.000479523,-0.000471407,-0.000463661,-0.000456281,-0.000449258,-0.000442589,-0.000436268,-0.000430289,-0.000424648,-0.000419341,-0.000414362,-0.000409709,-0.000405378,-0.000401365,-0.000397666,-0.00039428,-0.000391202,-0.000388432,-0.000385966,-0.000383803,-0.000381941,-0.000380378,-0.000379113,-0.000378146,-0.000377475,-0.000377054,-0.0003729,-1.49241e-05
-0.000702765,-0.000983488,-0.000961817,-0.000937461,-0.00091381,-0.000890882,-0.000868662,-0.00084713,-0.000826269,-0.000806063,-0.000786496,-0.000767552,-0.000749215,-0.000731472,-0.000714307,-0.000697708,-0.00068166,-0.000666152,-0.00065117,-0.000636702,-0.000622738,-0.000609266,-0.000596274,-0.000583754,-0.000571693,-0.000560084,-0.000548917,-0.000538182,-0.000527872,-0.000517977,-0.000508491,-0.000499404,-0.000490711,-0.000482405,-0.000474477,-0.000466923,-0.000459736,-0.000452911,-0.000446441,-0.000440322,-0.000434549,-0.000429118,-0.000424023,-0.000419261,-0.000414829,-0.000410722,-0.000406937,-0.000403471,-0.000400322,-0.000397487,-0.000394964,-0.00039275,-0.000390844,-0.000389245,-0.000387951,-0.000386961,-0.000386274,-0.000385843,-0.000381593,-1.5272e-05
